,Planet Name,Full Phase Curve Noise Estimate 1.95-1.9695um,Full Phase Curve Noise Estimate 1.9695-1.989um,Full Phase Curve Noise Estimate 1.989-2.0085um,Full Phase Curve Noise Estimate 2.0085-2.028um,Full Phase Curve Noise Estimate 2.028-2.0475um,Full Phase Curve Noise Estimate 2.0475-2.067um,Full Phase Curve Noise Estimate 2.067-2.0865um,Full Phase Curve Noise Estimate 2.0865-2.106um,Full Phase Curve Noise Estimate 2.106-2.1255um,Full Phase Curve Noise Estimate 2.1255-2.145um,Full Phase Curve Noise Estimate 2.145-2.1645um,Full Phase Curve Noise Estimate 2.1645-2.184um,Full Phase Curve Noise Estimate 2.184-2.2035um,Full Phase Curve Noise Estimate 2.2035-2.223um,Full Phase Curve Noise Estimate 2.223-2.2425um,Full Phase Curve Noise Estimate 2.2425-2.262um,Full Phase Curve Noise Estimate 2.262-2.2815um,Full Phase Curve Noise Estimate 2.2815-2.301um,Full Phase Curve Noise Estimate 2.301-2.3205um,Full Phase Curve Noise Estimate 2.3205-2.34um,Full Phase Curve Noise Estimate 2.34-2.3595um,Full Phase Curve Noise Estimate 2.3595-2.379um,Full Phase Curve Noise Estimate 2.379-2.3985um,Full Phase Curve Noise Estimate 2.3985-2.418um,Full Phase Curve Noise Estimate 2.418-2.4375um,Full Phase Curve Noise Estimate 2.4375-2.457um,Full Phase Curve Noise Estimate 2.457-2.4765um,Full Phase Curve Noise Estimate 2.4765-2.496um,Full Phase Curve Noise Estimate 2.496-2.5155um,Full Phase Curve Noise Estimate 2.5155-2.535um,Full Phase Curve Noise Estimate 2.535-2.5545um,Full Phase Curve Noise Estimate 2.5545-2.574um,Full Phase Curve Noise Estimate 2.574-2.5935um,Full Phase Curve Noise Estimate 2.5935-2.613um,Full Phase Curve Noise Estimate 2.613-2.6325um,Full Phase Curve Noise Estimate 2.6325-2.652um,Full Phase Curve Noise Estimate 2.652-2.6715um,Full Phase Curve Noise Estimate 2.6715-2.691um,Full Phase Curve Noise Estimate 2.691-2.7105um,Full Phase Curve Noise Estimate 2.7105-2.73um,Full Phase Curve Noise Estimate 2.73-2.7495um,Full Phase Curve Noise Estimate 2.7495-2.769um,Full Phase Curve Noise Estimate 2.769-2.7885um,Full Phase Curve Noise Estimate 2.7885-2.808um,Full Phase Curve Noise Estimate 2.808-2.8275um,Full Phase Curve Noise Estimate 2.8275-2.847um,Full Phase Curve Noise Estimate 2.847-2.8665um,Full Phase Curve Noise Estimate 2.8665-2.886um,Full Phase Curve Noise Estimate 2.886-2.9055um,Full Phase Curve Noise Estimate 2.9055-2.925um,Full Phase Curve Noise Estimate 2.925-2.9445um,Full Phase Curve Noise Estimate 2.9445-2.964um,Full Phase Curve Noise Estimate 2.964-2.9835um,Full Phase Curve Noise Estimate 2.9835-3.003um,Full Phase Curve Noise Estimate 3.003-3.0225um,Full Phase Curve Noise Estimate 3.0225-3.042um,Full Phase Curve Noise Estimate 3.042-3.0615um,Full Phase Curve Noise Estimate 3.0615-3.081um,Full Phase Curve Noise Estimate 3.081-3.1005um,Full Phase Curve Noise Estimate 3.1005-3.12um,Full Phase Curve Noise Estimate 3.12-3.1395um,Full Phase Curve Noise Estimate 3.1395-3.159um,Full Phase Curve Noise Estimate 3.159-3.1785um,Full Phase Curve Noise Estimate 3.1785-3.198um,Full Phase Curve Noise Estimate 3.198-3.2175um,Full Phase Curve Noise Estimate 3.2175-3.237um,Full Phase Curve Noise Estimate 3.237-3.2565um,Full Phase Curve Noise Estimate 3.2565-3.276um,Full Phase Curve Noise Estimate 3.276-3.2955um,Full Phase Curve Noise Estimate 3.2955-3.315um,Full Phase Curve Noise Estimate 3.315-3.3345um,Full Phase Curve Noise Estimate 3.3345-3.354um,Full Phase Curve Noise Estimate 3.354-3.3735um,Full Phase Curve Noise Estimate 3.3735-3.393um,Full Phase Curve Noise Estimate 3.393-3.4125um,Full Phase Curve Noise Estimate 3.4125-3.432um,Full Phase Curve Noise Estimate 3.432-3.4515um,Full Phase Curve Noise Estimate 3.4515-3.471um,Full Phase Curve Noise Estimate 3.471-3.4905um,Full Phase Curve Noise Estimate 3.4905-3.51um,Full Phase Curve Noise Estimate 3.51-3.5295um,Full Phase Curve Noise Estimate 3.5295-3.549um,Full Phase Curve Noise Estimate 3.549-3.5685um,Full Phase Curve Noise Estimate 3.5685-3.588um,Full Phase Curve Noise Estimate 3.588-3.6075um,Full Phase Curve Noise Estimate 3.6075-3.627um,Full Phase Curve Noise Estimate 3.627-3.6465um,Full Phase Curve Noise Estimate 3.6465-3.666um,Full Phase Curve Noise Estimate 3.666-3.6855um,Full Phase Curve Noise Estimate 3.6855-3.705um,Full Phase Curve Noise Estimate 3.705-3.7245um,Full Phase Curve Noise Estimate 3.7245-3.744um,Full Phase Curve Noise Estimate 3.744-3.7635um,Full Phase Curve Noise Estimate 3.7635-3.783um,Full Phase Curve Noise Estimate 3.783-3.8025um,Full Phase Curve Noise Estimate 3.8025-3.822um,Full Phase Curve Noise Estimate 3.822-3.8415um,Full Phase Curve Noise Estimate 3.8415-3.861um,Full Phase Curve Noise Estimate 3.861-3.8805um,Full Phase Curve Noise Estimate 3.8805-3.9um
524,TOI-4145Ab,7.168364618049068e-05,7.245204062692129e-05,7.322450228550914e-05,7.400099127452982e-05,7.478146904705795e-05,7.556589832366875e-05,7.635424302938199e-05,7.714646823451158e-05,7.794254009918106e-05,7.874242582119069e-05,7.954609358701859e-05,8.035351252575742e-05,8.116465266573753e-05,8.19794848936712e-05,8.279798091617001e-05,8.362011322342746e-05,8.444585505495059e-05,8.527518036720447e-05,8.610806380304508e-05,8.694448066279246e-05,8.778440687688712e-05,8.8627818980006e-05,8.947469408651945e-05,9.03250098672554e-05,9.117874452746511e-05,9.20358767858902e-05,9.289638585492172e-05,9.376025142173462e-05,9.462745363036479e-05,9.549797306466606e-05,9.637179073209604e-05,9.724888804828319e-05,9.812924682232942e-05,9.901284924280694e-05,9.989967786440973e-05,0.00010078971559522206,0.00010168294568457818,0.00010257935171145089,0.0001034789175733986,0.00010438162747597515,0.00010528746592260612,0.00010619641770493745,0.00010710846789357257,0.0001080236018292058,0.00010894180511416346,0.00010986306360426952,0.0001107873634010579,0.0001117146908443131,0.00011264503250492577,0.0001135783751780039,0.00011451470587629322,0.00011545401182385998,0.00011639628044998915,0.00011734149938336229,0.00011828965644643611,0.00011924073965004472,0.00012019473718820719,0.00012115163743313005,0.00012211142893039782,0.00012307410039434074,0.00012403964070357385,0.0001250080388966977,0.00012597928416815374,0.00012695336586423703,0.00012793027347922245,0.00012890999665167294,0.00012989252516083924,0.00013087784892318313,0.00013186595798905798,0.00013285684253946446,0.00013385049288291555,0.00013484689945244443,0.00013584605280267243,0.00013684794360698264,0.0001378525626547946,0.00013885990084893773,0.00013986994920306772,0.0001408826988392047,0.00014189814098534967,0.00014291626697313477,0.00014393706823558712,0.0001449605363049619,0.00014598666281059858,0.0001470154394768946,0.00014804685812130688,0.00014908091065242508,0.0001501175890680987,0.00015115688545362072,0.00015219879197996117,0.0001532433009020626,0.000154290404557161,0.00015534009536317554,0.0001563923658171544,0.00015744720849371734,0.0001585046160435863,0.00015956458119215688,0.00016062709673806376,0.00016169215555182956,0.0001627597505745535,0.00016382987481657372
525,HD23472f,1.0887169986558386e-05,1.0996874219159862e-05,1.1107207841822897e-05,1.1218163407869652e-05,1.1329733744398005e-05,1.1441911937858645e-05,1.1554691320565343e-05,1.1668065458064749e-05,1.1782028137308411e-05,1.1896573355560636e-05,1.2011695309991684e-05,1.2127388387910541e-05,1.2243647157584884e-05,1.236046635960997e-05,1.2477840898791787e-05,1.2595765836501753e-05,1.2714236383475145e-05,1.2833247893023072e-05,1.2952795854630494e-05,1.3072875887909807e-05,1.3193483736893963e-05,1.3314615264643566e-05,1.3436266448143718e-05,1.3558433373479609e-05,1.3681112231269571e-05,1.3804299312335329e-05,1.3927991003603532e-05,1.4052183784216556e-05,1.4176874221843686e-05,1.4302058969179543e-05,1.4427734760618535e-05,1.455389840909502e-05,1.4680546803079297e-05,1.4807676903720434e-05,1.4935285742127354e-05,1.5063370416780177e-05,1.5191928091065604e-05,1.532095599092496e-05,1.5450451402617328e-05,1.5580411670581565e-05,1.5710834195396096e-05,1.5841716431835728e-05,1.5973055887011352e-05,1.6104850118592465e-05,1.62370967331127e-05,1.6369793384344826e-05,1.6502937771747272e-05,1.66365276389785e-05,1.6770560772475944e-05,1.6905035000089973e-05,1.7039948189779775e-05,1.717529824836346e-05,1.7311083120314455e-05,1.744730078661314e-05,1.758394926364114e-05,1.7721026602121153e-05,1.78585308860988e-05,1.79964602319645e-05,1.813481278751368e-05,1.827358673104328e-05,1.841278027048307e-05,1.8552391642559987e-05,1.869241911199391e-05,1.88328609707249e-05,1.8973715537165044e-05,1.9114981155484584e-05,1.925665619491862e-05,1.939873904909888e-05,1.9541228135414976e-05,1.9684121894393074e-05,1.982741878909636e-05,1.997111730455225e-05,2.011521594719375e-05,2.0259713244321484e-05,2.0404607743585396e-05,2.0549898012485746e-05,2.0695582637884774e-05,2.0841660225540538e-05,2.0988129399656337e-05,2.1134988802438984e-05,2.1282237093677435e-05,2.142987295033522e-05,2.15778950661496e-05,2.1726302151251236e-05,2.1875092931791135e-05,2.202426614958097e-05,2.21738205617443e-05,2.232375494037873e-05,2.247406807222805e-05,2.2624758758365974e-05,2.277582581388602e-05,2.2927268067603752e-05,2.3079084361769554e-05,2.3231273551782956e-05,2.3383834505921942e-05,2.3536766105080256e-05,2.3690067242505592e-05,2.3843736823551942e-05,2.399777376543942e-05,2.41521769970119e-05
526,HD207496b,8.092327472471144e-06,8.175173982732767e-06,8.258485482713475e-06,8.342256717763845e-06,8.426482622388385e-06,8.511158310377698e-06,8.5962790655753e-06,8.681840333228982e-06,8.767837711888407e-06,8.854266945803402e-06,8.941123917789056e-06,9.028404642526694e-06,9.116105260264884e-06,9.204222030894676e-06,9.292751328375781e-06,9.38168963548426e-06,9.471033538863106e-06,9.560779724355223e-06,9.650924972600105e-06,9.741466154873234e-06,9.83240022915773e-06,9.923724236430664e-06,1.001543529714731e-05,1.0107530607916307e-05,1.0200007438351022e-05,1.0292863128083076e-05,1.0386095083934485e-05,1.0479700777233054e-05,1.0573677741265077e-05,1.0668023568856407e-05,1.0762735910074223e-05,1.0857812470042471e-05,1.095325100686418e-05,1.1049049329644628e-05,1.1145205296609366e-05,1.1241716813311729e-05,1.1338581830925626e-05,1.1435798344615549e-05,1.1533364391985996e-05,1.1631278051598684e-05,1.1729537441556966e-05,1.1828140718157271e-05,1.1927086074597383e-05,1.2026371739741674e-05,1.2125995976943815e-05,1.222595708291706e-05,1.2326253386653905e-05,1.242688324839254e-05,1.2527845058627928e-05,1.2629137237160562e-05,1.2730758232188187e-05,1.2832706519434976e-05,1.2934980601312371e-05,1.3037579006118417e-05,1.3140500287266361e-05,1.3243743022544776e-05,1.3347305813406737e-05,1.3451187284286682e-05,1.3555386081943752e-05,1.3659900874830288e-05,1.3764730352484397e-05,1.3869873224945383e-05,1.3975328222190935e-05,1.4081094093596216e-05,1.4187169607409717e-05,1.4293553550253307e-05,1.4400244726636226e-05,1.4507241958486416e-05,1.4614544084702706e-05,1.4722149960718663e-05,1.4830058458081692e-05,1.4938268464050917e-05,1.5046778881204651e-05,1.5155588627062221e-05,1.526469663371965e-05,1.537410184749873e-05,1.5483803228603236e-05,1.559379975079089e-05,1.5704090401056165e-05,1.5814674179318916e-05,1.5925550098127505e-05,1.6036717182371586e-05,1.6148174468999176e-05,1.6259921006748495e-05,1.637195585588457e-05,1.6484278087945277e-05,1.6596886785495e-05,1.670978104188587e-05,1.6822959961026017e-05,1.6936422657155946e-05,1.7050168254629055e-05,1.716419588770096e-05,1.727850470032624e-05,1.739309384595589e-05,1.7507962487345687e-05,1.762310979637004e-05,1.7738534953836154e-05,1.7854237149308504e-05,1.7970215580938476e-05,1.808646945529207e-05
527,HD23472c,7.012507734041242e-06,7.083169051952573e-06,7.154235764716733e-06,7.2257030758727475e-06,7.297566365300637e-06,7.369821179931502e-06,7.442463225058706e-06,7.51548835620265e-06,7.588892571492291e-06,7.662672004520607e-06,7.736822917641499e-06,7.811341695678644e-06,7.88622484001257e-06,7.961468963021291e-06,8.037070782852176e-06,8.113027118497569e-06,8.189334885156187e-06,8.265991089860911e-06,8.342992827355224e-06,8.420337276198654e-06,8.498021695090954e-06,8.576043419398472e-06,8.654399857867175e-06,8.733088489515224e-06,8.81210686069135e-06,8.891452582286045e-06,8.971123327091706e-06,9.051116827297558e-06,9.131430872113683e-06,9.212063305515617e-06,9.293012024102334e-06,9.374274975060988e-06,9.45585015423199e-06,9.537735604268691e-06,9.619929412886117e-06,9.702429711193575e-06,9.785234672107195e-06,9.868342508835009e-06,9.951751473436162e-06,1.0035459855443832e-05,1.0119465980551116e-05,1.02037682093594e-05,1.0288364936180139e-05,1.0373254587889963e-05,1.0458435622839256e-05,1.0543906529805484e-05,1.0629665826992593e-05,1.0715712061074099e-05,1.0802043806277767e-05,1.0888659663505759e-05,1.0975558259494612e-05,1.1062738246010193e-05,1.1150198299072446e-05,1.1237937118215705e-05,1.1325953425776521e-05,1.1414245966210784e-05,1.1502813505437924e-05,1.1591654830210905e-05,1.1680768747510883e-05,1.1770154083965282e-05,1.1859809685288234e-05,1.194973441574236e-05,1.2039927157620728e-05,1.2130386810749146e-05,1.2221112292004243e-05,1.2312102534853663e-05,1.240335648890953e-05,1.2494873119497998e-05,1.2586651407247866e-05,1.2678690347690359e-05,1.277098895087296e-05,1.2863546240990483e-05,1.2956361256025241e-05,1.304943304740053e-05,1.3142760679646804e-05,1.3236343230080254e-05,1.3330179788488263e-05,1.342426945682915e-05,1.3518611348941955e-05,1.3613204590261919e-05,1.370804831754907e-05,1.3803141678625708e-05,1.3898483832118216e-05,1.3994073947212095e-05,1.4089911203411666e-05,1.4185994790308404e-05,1.4282323907356282e-05,1.4378897763654176e-05,1.4475715577734667e-05,1.4572776577360359e-05,1.4670079999324107e-05,1.4767625089257246e-05,1.4865411101444581e-05,1.496343729864037e-05,1.5061702951893987e-05,1.5160207340380715e-05,1.52589497512331e-05,1.5357929479381448e-05,1.5457145827399125e-05,1.555659810534645e-05
528,TOI-1937Ab,0.00020810017778154132,0.00021042436566748746,0.0002127603130919271,0.00021510791942058494,0.00021746708711710156,0.00021983772159307434,0.0002222197310673354,0.00022461302643372869,0.0002270175211369064,0.00022943313105543188,0.00023185977439173864,0.00023429737156853634,0.00023674584513109234,0.0002392051196550502,0.00024167512165948287,0.00024415577952469514,0.0002466470234145483,0.0002491487852030095,0.0002516609984046586,0.0002541835981088056,0.00025671652091713385,0.00025925970488458014,0.0002618130894631757,0.0002643766154488109,0.00026695022493067674,0.00026953386124313976,0.0002721274689200799,0.00027473099365139125,0.0002773443822415979,0.0002799675825704394,0.00028260054355531516,0.0002852432151154829,0.00028789554813791075,0.00029055749444469243,0.0002932290067619366,0.000295910038690049,0.00029860054467535375,0.00030130047998289686,0.0003040098006705384,0.0003067284635640739,0.0003094564262334138,0.0003121936469698578,0.00031494008476423116,0.0003176956992859258,0.00032046045086289027,0.0003232343004623404,0.0003260172096722672,0.00032880914068370243,0.0003316100562737094,0.0003344199197889407,0.00033723869512992537,0.0003400663467359618,0.000342902839570483,0.0003457481391070943,0.00034860221131605807,0.0003514650226513005,0.0003543365400378931,0.0003572167308599861,0.00036010556294917696,0.0003630030045732923,0.00036590902442556697,0.0003688235916141995,0.00037174667565226835,0.00037467824644801985,0.00037761827429540527,0.00038056672986507077,0.0003835235841955396,0.0003864888086846832,0.0003894623750815845,0.00039244425547855534,0.00039543442230341127,0.0003984328483121057,0.00040143950658148245,0.00040445437050228353,0.00040747741377240106,0.00041050861039036956,0.00041354793464893605,0.00041659536112894133,0.00041965086469338925,0.00042271442048157207,0.0004257860039034892,0.00042886559063443265,0.00043195315660960273,0.0004350486780190333,0.00043815213130256775,0.0004412634931450101,0.00044438274047140723,0.0004475098504424652,0.00045064480045008554,0.00045378756811305577,0.0004569381312727892,0.0004600964679892419,0.0004632625565369715,0.0004664363754011622,0.0004696179032738877,0.0004728071190504739,0.0004760040018258213,0.00047920853089095615,0.00048242068572967796,0.00048564044601511267
529,TOI-2803Ab,0.0001383821012599188,0.00013997236024408446,0.00014157045387939684,0.0001431763213582717,0.00014478990361671207,0.0001464111432529499,0.00014803998445099835,0.00014967637290871778,0.0001513202557701631,0.00015297158156181675,0.00015463030013248075,0.000156296362596621,0.0001579697212808458,0.00015965032967334787,0.00016133814237616134,0.00016303311505995747,0.00016473520442127117,0.00016644436814200123,0.00016816056485104315,0.00016988375408785765,0.0001716138962679499,0.00017335095265009714,0.0001750948853051668,0.00017684565708652632,0.00017860323160190277,0.0001803675731865525,0.00018213864687777876,0.00018391641839061873,0.00018570085409468166,0.0001874919209920612,0.00018928958669625916,0.0001910938194120679,0.00019290458791635542,0.00019472186153970502,0.00019654561014886254,0.00019837580412994583,0.00020021241437239234,0.00020205541225354687,0.00020390476962397173,0.00020576045879331208,0.00020762245251674405,0.0002094907239820376,0.0002113652467970845,0.00021324599497792623,0.00021513294293731743,0.00021702606547367798,0.0002189253377604895,0.00022083073533611395,0.0002227422340940201,0.00022465981027331144,0.00022658344044967357,0.00022851310152665724,0.00023044877072721497,0.0002323904255856265,0.0002343380439396655,0.000236291603923062,0.00023825108395822978,0.0002402164627492474,0.0002421877192750842,0.0002441648327830576,0.00024614778278251475,0.0002481365490387263,0.0002501311115669823,0.0002521314506269018,0.00025413754671687407,0.0002561493805687703,0.0002581669331427528,0.00026019018562224705,0.0002622191194091488,0.00026425371611910704,0.0002662939575769528,0.0002683398258123446,0.0002703913030554696,0.0002724483717328925,0.00027451101446354767,0.00027657921405487067,0.0002786529534989628,0.0002807322159689456,0.00028281698481542314,0.00028490724356296444,0.0002870029759067668,0.00028910416570941525,0.00029121079699764575,0.00029332285395930414,0.0002954403209403226,0.00029756318244180264,0.00029969142311717177,0.0003018250277694188,0.0003039639813483981,0.0003061082689482256,0.0003082578758046978,0.0003104127872928187,0.00031257298892441333,0.0003147384663457075,0.0003169092053350596,0.0003190851918007502,0.0003212664117787355,0.00032345285143054803,0.000325644497041253,0.0003278413350173338
530,TOI-2842b,0.00010493820027945893,0.00010611769278181919,0.00010730311564206535,0.00010849441919685988,0.0001096915552891735,0.00011089447719591437,0.00011210313955999566,0.00011331749832648808,0.00011453751068262893,0.00011576313500134375,0.0001169943307880652,0.00011823105863065537,0.00011947328015215382,0.0001207209579661903,0.00012197405563491961,0.00012323253762924142,0.00012449636929119838,0.00012576551679841007,0.00012703994713041404,0.00012831962803674566,0.00012960452800671839,0.00013089461624076577,0.000132189862623209,0.00013349023769643675,0.00013479571263637612,0.00013610625922913706,0.00013742184984884642,0.00013874245743652642,0.00014006805547999335,0.000141398617994709,0.00014273411950552897,0.0001440745350292995,0.0001454198400582529,0.00014677001054415887,0.00014812502288318846,0.00014948485390145193,0.00015084948084118446,0.00015221888134750257,0.00015359303345578663,0.00015497191557955976,0.00015635550649887843,0.00015774378534925572,0.00015913673161100015,0.00016053432509899253,0.00016193654595292472,0.00016334337462788588,0.0001647547918853354,0.0001661707787844439,0.00016759131667378637,0.000169016387183308,0.00017044597221664692,0.00017188005394374947,0.00017331861479371412,0.00017476163744796323,0.00017620910483363115,0.00017766100011720612,0.00017911730669840266,0.0001805780082042536,0.00018204308848341404,0.00018351253160066547,0.00018498632183161382,0.00018646444365757008,0.00018794688176060657,0.00018943362101879466,0.0001909246465015618,0.00019241994346527215,0.0001939194973488984,0.00019542329376983402,0.00019693131851989908,0.00019844355756141902,0.0001999599970234287,0.00020148062319805355,0.00020300542253694673,0.00020453438164785116,0.0002060674872912806,0.00020760472637731947,0.0002091460859624573,0.00021069155324657856,0.00021224111557004296,0.00021379476041079188,0.00021535247538159976,0.0002169142482274073,0.00021848006682266663,0.0002200499191688415,0.00022162379339192933,0.0002232016777400704,0.00022478356058122079,0.00022636943040089066,0.00022795927579994152,0.00022955308549245943,0.00023115084830365094,0.00023275255316782678,0.00023435818912645603,0.00023596774532620086,0.00023758121101707038,0.0002391985755506232,0.00024081982837814798,0.0002424449590489587,0.00024407395720873698,0.000245706812597825
531,K2-415b,5.629465952746312e-05,5.6697888891727195e-05,5.7105228375751886e-05,5.7516586016741185e-05,5.79318740679298e-05,5.8351008750462436e-05,5.8773910022629275e-05,5.9200501365045294e-05,5.963070958054092e-05,6.0064464607569695e-05,6.050169934609814e-05,6.094234949503509e-05,6.138635340028808e-05,6.183365191266198e-05,6.228418825488427e-05,6.273790789704752e-05,6.319475843987613e-05,6.365468950525123e-05,6.41176526334743e-05,6.458360118676842e-05,6.505249025861517e-05,6.552427658850417e-05,6.599891848170318e-05,6.647637573374299e-05,6.695660955928052e-05,6.74395825250269e-05,6.792525848651397e-05,6.841360252840878e-05,6.890458090816428e-05,6.939816100278527e-05,6.989431125851086e-05,7.039300114322896e-05,7.089420110145033e-05,7.139788251168341e-05,7.19040176460611e-05,7.241257963208145e-05,7.292354241633927e-05,7.343688073010798e-05,7.395257005670305e-05,7.447058660047467e-05,7.4990907257354e-05,7.551350958688549e-05,7.603837178561607e-05,7.656547266178472e-05,7.70947916112604e-05,7.762630859461437e-05,7.816000411529048e-05,7.86958591988125e-05,7.923385537297279e-05,7.977397464891868e-05,8.031619950313413e-05,8.086051286024633e-05,8.140689807658925e-05,8.195533892453627e-05,8.250581957751552e-05,8.305832459569532e-05,8.361283891229902e-05,8.416934782051696e-05,8.472783696098583e-05,8.528829230980601e-05,8.585070016707058e-05,8.641504714587965e-05,8.698132016181592e-05,8.754950642286534e-05,8.811959341973592e-05,8.869156891660562e-05,8.926542094222229e-05,8.984113778136307e-05,9.041870796666321e-05,9.099812027074548e-05,9.157936369866081e-05,9.216242748065266e-05,9.274730106517713e-05,9.33339741122e-05,9.392243648675783e-05,9.451267825277258e-05,9.510468966707294e-05,9.569846117366775e-05,9.629398339823431e-05,9.689124714278411e-05,9.749024338055254e-05,9.809096325107685e-05,9.86933980554237e-05,9.929753925162501e-05,9.990337845025563e-05,0.00010051090741017636,0.00010112011803442667,0.00010173100236626203,0.00010234355258532859,0.00010295776100397767,0.00010357362006369174,0.00010419112233164708,0.00010481026049740076,0.00010543102736965805,0.00010605341587317876,0.00010667741904578693,0.0001073030300354495,0.0001079302420974813,0.00010855904859184348,0.00010918944298048912
532,TOI-913b,1.740814113703209e-05,1.758927557110559e-05,1.7771404954545157e-05,1.7954518577562542e-05,1.8138606106912864e-05,1.8323657566465228e-05,1.8509663319014745e-05,1.8696614049237895e-05,1.8884500747717713e-05,1.9073314695948918e-05,1.9263047452257474e-05,1.9453690838574923e-05,1.9645236927996383e-05,1.9837678033072586e-05,2.0031006694790926e-05,2.0225215672187077e-05,2.0420297932551396e-05,2.0616246642190206e-05,2.081305515770538e-05,2.101071701775042e-05,2.1209225935243848e-05,2.1408575790004864e-05,2.1608760621777934e-05,2.1809774623633802e-05,2.2011612135717474e-05,2.2214267639315066e-05,2.2417735751234005e-05,2.2622011218465133e-05,2.2827088913115785e-05,2.3032963827596082e-05,2.3239631070043457e-05,2.3447085859971518e-05,2.3655323524130083e-05,2.386433949256437e-05,2.407412929486171e-05,2.4284688556575103e-05,2.4496012995815653e-05,2.4708098419997197e-05,2.4920940722738987e-05,2.5134535880901845e-05,2.534887995175744e-05,2.5563969070291e-05,2.5779799446615954e-05,2.59963673635016e-05,2.6213669174015297e-05,2.6431701299258406e-05,2.665046022620038e-05,2.6869942505605906e-05,2.7090144750050802e-05,2.7311063632012115e-05,2.7532695882044246e-05,2.775503828702953e-05,2.7978087688491077e-05,2.8201840980983057e-05,2.8426295110538693e-05,2.8651447073181143e-05,2.8877293913492246e-05,2.9103832723236417e-05,2.9331060640037294e-05,2.955897484610448e-05,2.97875725670084e-05,3.0016851070500622e-05,3.02468076653777e-05,3.0477439700388783e-05,3.070874456317627e-05,3.094071967926559e-05,3.1173362511082155e-05,3.1406670557003e-05,3.164064135045069e-05,3.1875272459010054e-05,3.2110561483575233e-05,3.234650605753518e-05,3.2583103845977495e-05,3.2820352544921324e-05,3.3058249880578056e-05,3.3296793608639106e-05,3.3535981513577326e-05,3.377581140798056e-05,3.4016281131907116e-05,3.425738855225214e-05,3.4499131562143784e-05,3.474150808035883e-05,3.498451605074614e-05,3.522815344168067e-05,3.5472418245526586e-05,3.571730847811949e-05,3.5962822178263926e-05,3.620895740724617e-05,3.64557122483611e-05,3.670308480645563e-05,3.6951073207480014e-05,3.719967559805736e-05,3.7448890145068134e-05,3.7698715035235595e-05,3.7949148474733524e-05,3.8200188688805507e-05,3.845183392138384e-05,3.870408243472997e-05,3.895693250908558e-05,3.9210382442318685e-05
533,TOI-2977b,0.00010193552112510953,0.00010306428486304956,0.00010419881012139131,0.00010533904614589978,0.00010648494377494946,0.000107636455361694,0.00010879353470105531,0.00010995613696114855,0.00011112421861888672,0.00011229773739939709,0.00011347665221901115,0.00011466092313161202,0.0001158505112780448,0.00011704537883841019,0.0001182454889870818,0.0001194508058501974,0.00012066129446550245,0.00012187692074439136,0.00012309765143600572,0.00012432345409321244,0.00012555429704041155,0.0001267901493430267,0.00012803098077853535,0.00012927676180901526,0.00013052746355508054,0.00013178305777108355,0.0001330435168215909,0.00013430881365898456,0.00013557892180215766,0.00013685381531623305,0.00013813346879324397,0.00013941785733372484,0.0001407069565291575,0.00014200074244522784,0.00014329919160584493,0.0001446022809778817,0.00014590998795660742,0.000147222290351734,0.00014853916637412527,0.00014986059462304132,0.00015118655407392938,0.00015251702406677786,0.00015385198429491886,0.00015519141479429684,0.00015653529593322562,0.00015788360840251936,0.0001592363332060347,0.00016059345165160262,0.0001619549453423343,0.00016332079616822125,0.00016469098629810953,0.00016606549817198537,0.00016744431449350735,0.00016882741822288127,0.00017021479256996744,0.00017160642098765574,0.00017300228716548525,0.00017440237502349602,0.00017580666870630526,0.0001772151525773952,0.00017862781121360564,0.0001800446293998199,0.00018146559212383581,0.00018289068457142746,0.0001843198921215361,0.00018575320034169113,0.0001871905949835317,0.00018863206197847684,0.00019007758743359377,0.00019152715762754864,0.00019298075900668816,0.00019443837818130337,0.00019590000192195662,0.00019736561715593851,0.0001988352109638494,0.00020030877057630302,0.00020178628337067276,0.00020326773686799463,0.000204753118729966,0.0002062424167559761,0.00020773561888028325,0.00020923271316927795,0.0002107336878187636,0.00021223853115139225,0.00021374723161412827,0.0002152597777758005,0.0002167761583247218,0.0002182963620663767,0.00021982037792117024,0.00022134819492225524,0.0002228798022133857,0.00022441518904685933,0.00022595434478153177,0.00022749725888081626,0.00022904392091080192,0.00023059432053842264,0.00023214844752960807,0.0002337062917475488,0.00023526784315100978,0.00023683309179259977
