,Planet Name,Noise Estimate 3.9-4.29um,Full Phase Curve Noise Estimate 3.9-4.29um,Noise Estimate 4.29-4.68um,Full Phase Curve Noise Estimate 4.29-4.68um,Noise Estimate 4.68-5.07um,Full Phase Curve Noise Estimate 4.68-5.07um,Noise Estimate 5.07-5.46um,Full Phase Curve Noise Estimate 5.07-5.46um,Noise Estimate 5.46-5.85um,Full Phase Curve Noise Estimate 5.46-5.85um,Noise Estimate 5.85-6.24um,Full Phase Curve Noise Estimate 5.85-6.24um,Noise Estimate 6.24-6.63um,Full Phase Curve Noise Estimate 6.24-6.63um,Noise Estimate 6.63-7.02um,Full Phase Curve Noise Estimate 6.63-7.02um,Noise Estimate 7.02-7.41um,Full Phase Curve Noise Estimate 7.02-7.41um,Noise Estimate 7.41-7.8um,Full Phase Curve Noise Estimate 7.41-7.8um
399,WASP-161b,7.511521475688471e-05,2.4458558923505753e-05,8.501073857083749e-05,2.7680679143302305e-05,9.532002847790412e-05,3.103752735930746e-05,0.00010602619551868015,3.452360429138086e-05,0.00011711439500610868,3.8134076302898344e-05,0.00012857141983774165,4.1864642977566336e-05,0.00014038540416521183,4.571144063007946e-05,0.0001525456004236131,4.967096970378475e-05,0.00016504220713798825,5.3740038702078574e-05,0.00017786623306598193,5.791571995136436e-05
400,WASP-68b,5.280636473778841e-05,1.768138133160825e-05,5.969279225488825e-05,1.9987193359134348e-05,6.686665104810523e-05,2.238924723222004e-05,7.431607312745727e-05,2.4883569140936262e-05,8.203066251806635e-05,2.7466678156477474e-05,9.000119303846855e-05,3.0135485036978435e-05,9.82193907451495e-05,3.2887219382486046e-05,0.00010667777185127562,3.5719375364593705e-05,0.00011536951856469201,3.862967015274625e-05,0.00012428838177099976,4.1616011329197816e-05
401,TOI-904b,5.600431658608779e-05,1.123677989948657e-05,6.273043953271252e-05,1.2586318073243753e-05,6.973967522602794e-05,1.3992660361669712e-05,7.701836080032256e-05,1.545306542937898e-05,8.455499971731466e-05,1.696522659577704e-05,9.233969590435644e-05,1.8527158299803777e-05,0.0001003637801025348,2.0137121129923848e-05,0.00010861955200570707,2.1793570086562968e-05,0.00011710009555158235,2.3495117521866988e-05,0.00012579914236204517,2.5240505740188422e-05
402,KELT-8b,5.779880892974971e-05,1.9838081536774225e-05,6.530866877602022e-05,2.2415664271067885e-05,7.313182782271534e-05,2.5100779586023957e-05,8.125528985245631e-05,2.788896683574327e-05,8.966768581973907e-05,3.0776323862795914e-05,9.83589358626151e-05,3.375939099168136e-05,0.00010732000707438408,3.6835067889660015e-05,0.0001165427337012834,4.000055185383968e-05,0.00012601967982136698,4.325329067893105e-05,0.0001357440319815449,4.659094580743702e-05
403,Qatar-5b,0.00018168373308580246,6.0836077678397174e-05,0.00020528610066710342,6.873923688358589e-05,0.0002298731006204175,7.697209633464177e-05,0.00025540387964744296,8.552097646660493e-05,0.00028184270167291473,9.437391119636038e-05,0.0003091578843480095,0.00010352029181501978,0.00033732103702243483,0.0001129506118258969,0.000366306495198778,0.00012265627757378846,0.0003960908886666859,0.0001326294636364167,0.0004266528038925972,0.00014286299977696957
404,HATS-13b,0.0002730053395880272,8.53021293315717e-05,0.0003082707248546915,9.632100705566378e-05,0.0003450064325029098,0.00010779929568409818,0.0003831509882905134,0.00011971778722715593,0.00042265073488151214,0.00013205971613358035,0.00046345817763053927,0.00014481024242116538,0.0005055308073357007,0.00015795608383893666,0.0005488302315033318,0.00017148524442569846,0.000593321514098505,0.0001853868082111835,0.0006389726614241732,0.00019965077857595786
405,TOI-1518b,4.9940919318805326e-05,2.099723519741088e-05,5.661761404381389e-05,2.3804394765046787e-05,6.35745316518256e-05,2.672937166288747e-05,7.080038423909905e-05,2.9767419987714143e-05,7.82852087411294e-05,3.2914350853708354e-05,8.602011444101796e-05,3.61664262344913e-05,9.399709585334473e-05,3.952028029173789e-05,0.00010220889001843873,4.2972859375765246e-05,0.00011064886510090751,4.652137518773095e-05,0.00011931093173292883,5.016326750467333e-05
406,KOI-94d,0.00015056435997948175,2.0176119653408426e-05,0.00017031437143049785,2.2822686173175723e-05,0.00019088950953773958,2.5579822379869552e-05,0.00021225593802175435,2.844299410070856e-05,0.00023438395758277087,3.140822153180097e-05,0.00025724717193700483,3.4471967484265495e-05,0.0002808218832562205,3.7631056371143355e-05,0.0003050866391606865,4.088261350296373e-05,0.00033002188405386994,4.4224018365445594e-05,0.0003556096847854333,4.765286785743658e-05
407,WASP-8b,4.227294683899637e-05,1.0619853658010658e-05,4.7744514234824626e-05,1.199442650822973e-05,5.3444250298536975e-05,1.3426320128432052e-05,5.9362641766217234e-05,1.4913144586565229e-05,6.549137854620987e-05,1.645281221276317e-05,7.182310073150471e-05,1.8043474043534346e-05,7.835121812319688e-05,1.968347448225775e-05,8.506977678027152e-05,2.1371317773681035e-05,9.19733574244056e-05,2.3105642481069224e-05,9.905699621896402e-05,2.488520158422172e-05
408,WASP-3b,8.655966109468354e-05,3.440445423221001e-05,9.796285271787748e-05,3.893682623251343e-05,0.0001098428512424206,4.3658712389961306e-05,0.00012218019453128743,4.8562377182093366e-05,0.00013495777618220174,5.3641021409065835e-05,0.00014816037687753728,5.8888595921539446e-05,0.00016177432290529582,6.429966589464687e-05,0.00017578722921700383,6.98693087024445e-05,0.0001901878009990437,7.559303504941925e-05,0.00020496567711627634,8.146672674477441e-05
409,WASP-186b,9.808219990848125e-05,2.4619088785413614e-05,0.00011099373503966687,2.7859944211242615e-05,0.00012444506353875164,3.123629028534915e-05,0.00013841413515494047,3.474259229213168e-05,0.0001528815732077651,3.83739865945872e-05,0.0001678301414966071,4.2126146826119645e-05,0.00018324435621035513,4.5995186478057316e-05,0.00019911019412176425,4.99775856550785e-05,0.0002154148673649797,5.4070134543321466e-05,0.00023214664582261663,5.8269888828714636e-05
410,WASP-175b,0.0002371180333547444,7.437659343665032e-05,0.00026825128377416975,8.414213119877722e-05,0.00030068546456106407,9.43157305817842e-05,0.0003343672845455679,0.00010488067579388468,0.00036924995339388114,0.00011582229015450493,0.00040529187499206205,0.00012712752624919306,0.00044245569916624965,0.00013878466848358148,0.00048070761045933914,0.0001507831099946265,0.0005200167803099412,0.00016311318081609137,0.0005603549357495925,0.0001757660125922002
411,WASP-164b,0.0002514012681850185,8.00409886161142e-05,0.00028410666995532137,9.045371528882018e-05,0.00031817670119980247,0.00010130091189477857,0.00035355484488090597,0.00011256458457265252,0.0003901916374305504,0.00012422898514058802,0.000428043209403374,0.00013628014647024808,0.00046707023803200425,0.0001487055490019729,0.0005072371687584235,0.00016149387289639134,0.0005485116200800234,0.0001746348085496563,0.0005908639178405471,0.00018811890832126743
412,HAT-P-38b,0.0001523617404438535,4.1923206654819815e-05,0.0001719385052368477,4.7309865757417414e-05,0.00019233118291004758,5.292102796814141e-05,0.00021350539570811236,5.8747234050458524e-05,0.00023543120177877636,6.478024533200584e-05,0.0002580821403258798,7.101278097297126e-05,0.00028143455638048325,7.743833217299343e-05,0.00030546710519493894,8.405102580234819e-05,0.0003301603772724643,9.084552122668523e-05,0.00035549660748649244,9.781693026954929e-05
413,HD332231b,2.224980932588452e-05,4.421998751415404e-06,2.5162735621230916e-05,5.000923103185091e-06,2.819731844353307e-05,5.604025864864749e-06,3.134855795586737e-05,6.2303133527643435e-06,3.4612068491047056e-05,6.878913945265012e-06,3.7983953992827286e-05,7.5490533276030714e-06,4.1460717929802616e-05,8.240036587867924e-06,4.503919592055162e-05,8.951234826706338e-06,4.871650395762906e-05,9.682074867191936e-06,5.248999772063628e-05,1.0432031168573784e-05
414,WASP-144b,0.00030589640074428785,9.517665960789338e-05,0.00034504983991073227,0.00010735886751539398,0.000385834839774069,0.00012004871950337383,0.00042818225039847934,0.00013322470024871268,0.0004720319419384993,0.00014686810094078023,0.0005173308390655659,0.00016096240771256825,0.0005640315372887465,0.0001754928711224801,0.0006120912912874967,0.0001904461913840084,0.0006614712520008376,0.00020581028099352815,0.0007121358764367024,0.0002215740810982736
415,TOI-125c,7.289948417738294e-05,1.4355157104704848e-05,8.22635480880159e-05,1.6199101682536823e-05,9.201787795574091e-05,1.81198963120515e-05,0.00010214602317253867,2.0114301586753076e-05,0.0001126336575307605,2.217949643096685e-05,0.00012346812151591428,2.4312987969448853e-05,0.00013463809874530704,2.651254781261241e-05,0.00014613337854881816,2.8776165304615723e-05,0.0001579446763839663,3.110201216001248e-05,0.00017006349455285963,3.3488415036533646e-05
416,WASP-75b,0.0001453493198982382,4.367820516100921e-05,0.00016438276086912253,4.9397850359406325e-05,0.00018421115288280257,5.5356382363496764e-05,0.00020480183383960886,6.154398604726999e-05,0.00022612615151382175,6.795205127210146e-05,0.0002481586509085564,7.457292868278893e-05,0.0002708764863527825,8.139975303973579e-05,0.00029425898171158343,8.842631105991152e-05,0.00031828729235480025,9.564693983672087e-05,0.00034294413948265104,0.00010305644700350989
417,HAT-P-40b,7.438904021584604e-05,2.8504939791199197e-05,8.41261289755695e-05,3.2236069108530484e-05,9.426986800800177e-05,3.612302166952785e-05,0.00010480354110892373,4.0159392036059275e-05,0.00011571248641554225,4.433956196765636e-05,0.00012698367951972348,4.865854067577561e-05,0.0001386054320273273,5.311184931554614e-05,0.0001505671661549369,5.769543461408603e-05,0.00016285924153930918,6.24056025060731e-05,0.0001754728191568428,6.723896598940549e-05
418,WASP-66b,0.00013067603989185982,3.939772801257995e-05,0.00014795417673293157,4.460694108937665e-05,0.00016595535288810718,5.0034144443985854e-05,0.00018465016385776857,5.567047286684616e-05,0.0002040127352340473,6.150812544139678e-05,0.00022402002814743858,6.754015614206779e-05,0.00024465133099675043,7.376032059513052e-05,0.0002658878756748423,8.016296037398247e-05,0.000287712540359539,8.674291339310515e-05,0.00031010961448979226,9.349544305035165e-05
419,WASP-17b,0.00010203846090486404,3.6525883987076125e-05,0.00011554193791014523,4.135961462298716e-05,0.00012961061157953064,4.639566414532475e-05,0.0001442215158903298,5.162581159237508e-05,0.00015935443668283527,5.704282106459771e-05,0.00017499137163934519,6.26402484176764e-05,0.0001911161346948345,6.841229965660114e-05,0.00020771405709769743,7.435372392679575e-05,0.00022477175574716932,8.045973058773526e-05,0.0002422769499042187,8.67259236024238e-05
420,WASP-79b,6.951053850486626e-05,2.3596173671199542e-05,7.870130214583333e-05,2.6716086992372025e-05,8.827667226955835e-05,2.996655952884379e-05,9.822100773322275e-05,3.334228170986051e-05,0.00010852054515659306,3.6838581393366076e-05,0.00011916302946806519,4.0451298450491625e-05,0.00013013744354044925,4.417669298722798e-05,0.00014143380404983114,4.8011376046303896e-05,0.00015304300338106908,5.19522559401388e-05,0.00016495668461150479,5.599649581258621e-05
421,WASP-14b,5.712402010682786e-05,2.241955841849339e-05,6.465998486113106e-05,2.5377210938971603e-05,7.251114824733238e-05,2.8458569986547423e-05,8.066466309031871e-05,3.165859340920804e-05,8.910923231843057e-05,3.4972847426600555e-05,9.783480189720788e-05,3.83973861152326e-05,0.00010683233671595173,4.1928663450301406e-05,0.00011609365172990434,4.5563467033786635e-05,0.00012561128141522926,4.929886685923107e-05,0.00013537837668126985,5.3132174852724577e-05
422,HD219666b,5.9993290445838604e-05,1.2045823701355236e-05,6.77437266216795e-05,1.3602004185689065e-05,7.581730527222458e-05,1.5223067213583674e-05,8.420051780117714e-05,1.6906300445571857e-05,9.288157283871119e-05,1.864933633753218e-05,0.00010185003296455645,2.045007919970436e-05,0.00011109655614377197,2.2306653280565612e-05,0.00012061270490204062,2.4217364451866698e-05,0.00013039080128359777,2.6180671086188288e-05,0.00014042381390196162,2.8195161378288384e-05
423,WASP-120b,9.114788163800652e-05,3.0186993248795337e-05,0.00010316679964407281,3.4167502616504684e-05,0.0001156883697511469,3.831448382433728e-05,0.0001286920947172307,4.2621148452258614e-05,0.00014215995302885531,4.708152800933239e-05,0.00015607590778449757,5.1690311282293834e-05,0.000170425548447487,5.64427256887706e-05,0.00018519582104467236,6.133444792258919e-05,0.00020037481965568836,6.636153489773126e-05,0.00021595162180533894,7.152036923243128e-05
424,HATS-7b,0.00019658127142243564,5.655242160909661e-05,0.00022157059614486533,6.374134055953217e-05,0.0002476011840180913,7.122980967710094e-05,0.00027462840913671026,7.900499099916895e-05,0.00030261358373983677,8.705575484614432e-05,0.0003315226357590479,9.537229937899824e-05,0.0003613251852681001,0.00010394588491268883,0.00039199387386890355,0.00011276864099418595,0.000423503861937665,0.00012183342177044268,0.00045583244162795836,0.0001311336946572732
425,HAT-P-34b,7.362549434532616e-05,2.0044450592752776e-05,8.333243173500809e-05,2.268715239930133e-05,9.344531724564273e-05,2.544037308420869e-05,0.00010394759452368106,2.8299605200514243e-05,0.00011482470762585899,3.126088591050556e-05,0.0001260637040129519,3.4320688901254676e-05,0.00013765294500293443,3.74758455558457e-05,0.0001495818877399039,4.072348559468152e-05,0.00016184091671235664,4.4060991206541e-05,0.00017442121075861855,4.7485960840970444e-05
426,HATS-30b,0.00017324305810936179,5.4156616145690466e-05,0.00019585182430801394,6.122422558361172e-05,0.00021940435348614292,6.85868598841152e-05,0.0002438617121819712,7.623234825913172e-05,0.0002691897871958386,8.415002675779559e-05,0.0002953582981849375,9.233042959879305e-05,0.00032234008625807697,0.00010076506678165181,0.00035011058359071774,0.00010944625828584102,0.0003786474068852731,0.00011836700698449907,0.00040793003857516035,0.00012752089898728148
427,TOI-561c,5.024900020451142e-05,1.0258138050548803e-05,5.671315769888084e-05,1.1577770673841829e-05,6.344674424232925e-05,1.295240619010848e-05,7.043842785161058e-05,1.437973121902175e-05,7.767833389183975e-05,1.5857729892257143e-05,8.515773257322165e-05,1.7384620057164737e-05,9.286881764720296e-05,1.8958808098448885e-05,0.00010080454377713985,2.0578855738022247e-05,0.00010895850336932602,2.224345489053897e-05,0.0001173248309439462,2.395140814109661e-05
428,TOI-905b,0.00011256275334875642,2.8361577649961435e-05,0.00012712094992774813,3.202969530375759e-05,0.00014228618966370156,3.585076498760675e-05,0.00015803313556045815,3.981840273201111e-05,0.00017433966172204098,4.392703364387187e-05,0.00019118617649117048,4.817172136286828e-05,0.00020855514003802726,5.254804651198094e-05,0.0002264307079279599,5.7052016889968165e-05,0.0002447984599472327,6.167999914565983e-05,0.0002636451887634616,6.642866552834074e-05
429,WASP-34b,8.96581488591726e-05,2.1475671781212747e-05,0.00010129220115601484,2.426235756261216e-05,0.00011341153198428077,2.7165281327908538e-05,0.00012599597639562096,3.0179612999549e-05,0.0001390279028515553,3.330112932356037e-05,0.00015249168478626552,3.6526087293837234e-05,0.00016637332248787824,3.985113358197554e-05,0.00018066016279721705,4.3273237397166795e-05,0.00019534068526633582,4.6789639265096495e-05,0.00021040433512019104,5.03978110175229e-05
430,WASP-67b,0.0001160143111210235,3.3086607605124e-05,0.0001308636498574773,3.7321552753021195e-05,0.00014633177452878207,4.1732972055013284e-05,0.0001623924593207453,4.6313386061238196e-05,0.00017902289937988608,5.1056290959956446e-05,0.00019620296534977598,5.5955945975646004e-05,0.00021391467859664806,6.100722370639432e-05,0.0002321418275243393,6.62055006991488e-05,0.00025086967823262666,7.1546574931155e-05,0.00027008475068143837,7.70266019732899e-05
431,WASP-11b,7.984794339609346e-05,2.511050521789002e-05,8.993255401578097e-05,2.8281903964253236e-05,0.00010043745803125324,3.1585476177571586e-05,0.0001113444392058754,3.5015493233091356e-05,0.0001226377524784564,3.856700363895969e-05,0.00013430356235981673,4.223565642371186e-05,0.00014632955360122118,4.601757869965066e-05,0.00015870465029946179,4.990928732728035e-05,0.0001714188064761307,5.390762305687577e-05,0.00018446284563869688,5.8009700073802483e-05
432,HAT-P-41b,8.698382767120951e-05,3.473785551245219e-05,9.844072294927282e-05,3.931328043276054e-05,0.00011037665180910386,4.408001217175661e-05,0.0001227720573630409,4.9030240492111756e-05,0.0001356097509561497,5.415710093375855e-05,0.00014887444075690963,5.945448655189927e-05,0.00016255238834499632,6.491691077192604e-05,0.00017663115036161198,7.053940421491429e-05,0.00019109937902316812,7.631743503078065e-05,0.0002059466647492168,8.224684605018423e-05
433,HAT-P-43b,0.0002456810682038421,8.097871045773124e-05,0.00027751701710060947,9.147212823186536e-05,0.0003106807048091827,0.00010240318077204306,0.00034511685842507437,0.00011375364962715867,0.0003807771743440061,0.00012550761349072525,0.00041761885818908184,0.0001376509669476157,0.00045560358178935243,0.00015017107668472877,0.0004946967110471736,0.00016305652698906056,0.0005348667175525743,0.00017629692581045886,0.0005760847194119891,0.00018988275341460465
434,HAT-P-23b,0.00018409596990350468,7.883929483960527e-05,0.0002081004782522262,8.911925106122484e-05,0.0002331068864726969,9.982827196812785e-05,0.0002590738193474382,0.00011094863857943951,0.0002859650352900388,0.00012246483039724757,0.0003137483718977572,0.0001343630738383834,0.00034239498702799047,0.00014663101722461262,0.00037187879346833034,0.0001592574886794859,0.00040217602591507094,0.00017223231068642415,0.0004332649016064324,0.00018554615475453606
435,TOI-2158b,6.656341715309086e-05,1.5170828234522434e-05,7.519491848216901e-05,1.7138080362944995e-05,8.418642929863975e-05,1.918738419979277e-05,9.35229767164577e-05,2.131532719366614e-05,0.00010319147226905689,2.35189262813959e-05,0.00011318031800446704,2.579553811105183e-05,0.0001234791248568671,2.8142794854481038e-05,0.000134078504014301,3.055855665679621e-05,0.00014496990784212225,3.3040875380377894e-05,0.00015614550568064756,3.558796629724641e-05
436,WASP-44b,0.0002536100907901069,8.1560344795148e-05,0.0002862789095947215,9.206655185281495e-05,0.00032030949803513805,0.00010301070047929549,0.0003556446934504132,0.00011437440731168227,0.00039223465736836833,0.00012614164442710255,0.0004300353116799813,0.00013829823642047448,0.00046900722942256424,0.00015083150368326592,0.0005091148185463215,0.00016372999990494456,0.0005503257030275065,0.00017698331304058092,0.0005926102419031186,0.00019058191063365943
437,WASP-55b,0.00013501666991522308,3.908925768985335e-05,0.00015261966260964434,4.4185575929496556e-05,0.00017095735679941316,4.9494600763775774e-05,0.00018999940743720495,5.500754686732915e-05,0.0002097192356201177,6.0716719267489176e-05,0.0002300932547457784,6.661528930540386e-05,0.0002511003136255198,7.269713340933364e-05,0.00027272128170062265,7.895671300881907e-05,0.0002949387313631352,8.538898256201281e-05,0.00031773668900401665,9.198931748055533e-05
438,WASP-156b,0.00010488210485836398,2.8300909092152123e-05,0.00011818057066838501,3.188930648809249e-05,0.00013203318854760587,3.5627233752401085e-05,0.00014641610529495403,3.9508254446030227e-05,0.00016130866584451056,4.35267951001441e-05,0.0001766926952780093,4.767795147764428e-05,0.00019255199887394111,5.1957353668698945e-05,0.00020887200000325066,5.636106838216827e-05,0.00022563946925689265,6.088552585461892e-05,0.00024284231633054978,6.552746369344501e-05
439,WASP-49b,0.00011844155356514942,3.508087396873813e-05,0.00013377194785411554,3.962154076813519e-05,0.00014974163165374691,4.4351556947695946e-05,0.00016632395042865016,4.926302777479752e-05,0.00018349562072594218,5.4349056988359585e-05,0.00020123602134730205,5.96035368530679e-05,0.00021952668768463016,6.502099838806123e-05,0.00023835093781541186,7.059650062115811e-05,0.0002576935878503804,7.632554627847376e-05,0.00027754072996983854,8.22040160416162e-05
440,TrES-4b,0.00012774676106029533,4.313112034604847e-05,0.00014454177422160248,4.880161819555482e-05,0.00016203875808151177,5.4709122309873785e-05,0.00018020899832512654,6.0843937879045524e-05,0.0001990272726040209,6.719754908524158e-05,0.00021847115151740998,7.376238309313903e-05,0.00023852049050184437,8.053163849671209e-05,0.0002591570482551086,8.749915648774836e-05,0.00028036419252210054,9.465932152037818e-05,0.0003021266682632006,0.00010200698303779477
441,HD89345b,2.9580788970409768e-05,7.058925612519749e-06,3.3411708565251885e-05,7.973105977167413e-06,3.740238950417502e-05,8.925410525884412e-06,4.154617579267649e-05,9.914250924765294e-06,4.583725198105293e-05,1.0938239420870119e-05,5.027046674226831e-05,1.199614674224169e-05,5.4841206930756085e-05,1.308687204429379e-05,5.954530440469863e-05,1.4209420674616632e-05,6.437896505671477e-05,1.5362887237421193e-05,6.93387134523838e-05,1.6546442382514302e-05
442,GJ1252b,8.08283169149219e-05,3.1165178756113506e-05,9.031885382864515e-05,3.482446909762841e-05,0.00010021249215353011,3.8639184270628033e-05,0.00011048863012738582,4.260138080151455e-05,0.00012113016189667772,4.670446314304005e-05,0.00013212251759390218,5.094281355451e-05,0.0001434530400649206,5.531155178496374e-05,0.00015511056163140216,5.980637188439817e-05,0.00016708510550113493,6.442342707578556e-05,0.0001793676681151382,6.915924583409872e-05
443,WASP-23b,0.0001707800166409732,5.187463692109076e-05,0.0001926055337523633,5.850416418099606e-05,0.00021534050533318996,6.540993933761793e-05,0.00023894629265443988,7.25802258302153e-05,0.00026338931936469435,8.000482480137365e-05,0.0002886399629321724,8.76747383711826e-05,0.00031467177567304146,9.558193302364185e-05,0.0003414609160924909,0.00010371916687582342,0.0003689857206157468,0.00011207985959064853,0.00039722637264576915,0.00012065799185276239
444,HD108236d,3.42573793976323e-05,6.1162723515597215e-06,3.870588876409841e-05,6.9105039980601415e-06,4.3339969776372114e-05,7.737867388623999e-06,4.8151918754697816e-05,8.596987117300142e-06,5.31349980078249e-05,9.486660244592492e-06,5.828323481094457e-05,1.0405820407216588e-05,6.359127743876017e-05,1.1353512114412754e-05,6.905428836336368e-05,1.2328871679620201e-05,7.466786272520431e-05,1.3331112664379338e-05,8.042796461596964e-05,1.4359514502352089e-05
445,WASP-113b,0.00011673553458097496,3.796666299025653e-05,0.0001319516247024536,4.291549170591054e-05,0.00014780277279231716,4.807086448675853e-05,0.00016426274193453582,5.342424812864477e-05,0.00018130855337444344,5.896816910058767e-05,0.00019891981656895233,6.469599565262026e-05,0.0002170782471983076,7.060178105559424e-05,0.0002357673082502835,7.668014686864065e-05,0.00025497193518115967,8.292619355147319e-05,0.0002746783205690059,8.933543042576434e-05
446,L98-59c,4.0573495420378915e-05,8.472020202678017e-06,4.5320757624524586e-05,9.463280651999105e-06,5.02699882714754e-05,1.0496713477893129e-05,5.541076891273133e-05,1.15701432378635e-05,6.073446714689742e-05,1.2681767428126456e-05,6.623374271875313e-05,1.3830053353756973e-05,7.190222759030673e-05,1.5013671325361558e-05,7.77343091895987e-05,1.6231449399962723e-05,8.372497783039685e-05,1.748234152119958e-05,8.986971572061249e-05,1.8765404343534587e-05
447,HAT-P-18b,0.000134481431699095,3.2394812717982283e-05,0.00015146799126795663,3.648665208200227e-05,0.00016916249086167256,4.0749024910984414e-05,0.0001875342531557509,4.517454143989539e-05,0.00020655676107120022,4.975681405226722e-05,0.0002262067126316669,5.449022960768048e-05,0.0002464633656627601,5.9369791588428114e-05,0.00026730806495476857,6.439100619921675e-05,0.0002887238897066307,6.954979744104418e-05,0.0003106953834081343,7.484244204336459e-05
448,HAT-P-7b,8.657773527896515e-05,3.423211323758761e-05,9.799210970483835e-05,3.87452615270838e-05,0.00010988383607455618,4.34471507872605e-05,0.00012223344549967892,4.833008318227652e-05,0.00013502382150675944,5.3387291001526114e-05,0.00014823973314491282,5.8612752054272495e-05,0.00016186749447670806,6.400105503519113e-05,0.00017589470817667096,6.954729814535983e-05,0.0001903100674019871,7.524701075358993e-05,0.0002051031993968222,8.109609155888111e-05
449,KELT-2Ab,3.2820890553789886e-05,9.864845325453403e-06,3.7138592125338354e-05,1.1162599817976594e-05,4.1636780252025796e-05,1.2514602440874304e-05,4.630807702744426e-05,1.391863564598401e-05,5.114600047009319e-05,1.5372751169750802e-05,5.61447855224227e-05,1.6875216231617467e-05,6.12992538397246e-05,1.8424474396986224e-05,6.660471594620786e-05,2.001911616865711e-05,7.205689575547185e-05,2.1657856300244995e-05,7.765187107128503e-05,2.3339515912733895e-05
450,HAT-P-46b,0.00010300136269145368,2.91055855721643e-05,0.00011649503148657278,3.291855582358962e-05,0.00013055231782896804,3.689079016942657e-05,0.00014515007559008457,4.1015748097902174e-05,0.0001602679973558846,4.5287691246323136e-05,0.00017588803988497786,4.97015210500437e-05,0.0001919940082500474,5.4252661231327906e-05,0.00020857124461995958,5.893696985702832e-05,0.00022560638897064128,6.375067172151906e-05,0.00024308719096493536,6.869030518869068e-05
451,TOI-677b,5.914427407946122e-05,9.874587916040977e-06,6.692003961226925e-05,1.1172811312359541e-05,7.502080397126499e-05,1.25252957429329e-05,8.343327298526039e-05,1.3929821644426977e-05,9.214576919585379e-05,1.5384439376045303e-05,0.00010114790822526176,1.688741518666874e-05,0.00011043036353109706,1.843719193887039e-05,0.00011998468974403025,2.003235961379002e-05,0.0001298031864523549,2.1671632568927692e-05,0.0001398787908684366,2.3353831617988297e-05
452,WASP-71b,6.296225813492524e-05,2.6538117527553125e-05,7.11999519953312e-05,3.0010243437570184e-05,7.97816511879865e-05,3.362736500383855e-05,8.869320727119995e-05,3.738351876476148e-05,9.792221248691061e-05,4.127347494378029e-05,0.000107457646028292,4.529258835383417e-05,0.00011728961840222585,4.9436690648068404e-05,0.00012740918035990343,5.370200978552221e-05,0.0001378081761400136,5.808510817423792e-05,0.00014847912819196678,6.25828340829682e-05
453,HATS-72b,0.00010619327177814834,2.3742859681625638e-05,0.00011953215603669795,2.67251885237186e-05,0.00013342716380657004,2.983185634015419e-05,0.0001478539498917237,3.3057419993492125e-05,0.00016279152685570673,3.6397187079492316e-05,0.00017822148903159086,3.984704243002868e-05,0.0001941274777976615,4.340332855858208e-05,0.00021049479783173444,4.706275986177335e-05,0.00022731013233421243,5.082235894848391e-05,0.0002445613257307585,5.467940805617571e-05
454,WASP-118b,8.561627577389606e-05,3.078073502818204e-05,9.689732162002326e-05,3.483649288370285e-05,0.00010865008563725027,3.906184269941296e-05,0.00012085531717510359,4.3449863487848346e-05,0.00013349609471212173,4.799447162923382e-05,0.0001465573627657268,5.2690254381473716e-05,0.00016002559438880624,5.7532348541035244e-05,0.00017388853717296857,6.251634912612319e-05,0.00018813501706574248,6.763823884510462e-05,0.00020275478356777352,7.289433244185639e-05
455,Kepler-6b,0.00021515451058174855,7.204882190077773e-05,0.00024303615831379908,8.138555328658554e-05,0.0002720806343528344,9.111168115478453e-05,0.00030223953419182174,0.00010121099628114341,0.00033347055578121905,0.00011166933297224837,0.0003657362212656659,0.00012247414101328503,0.0003990029637851606,0.00013361417986501722,0.00043324045141383805,0.00014507929227106835,0.0004684210719616194,0.00015686023173337567,0.0005045195309036453,0.00016894852787076184
456,KELT-11b,1.3139571758792534e-05,5.231422792106193e-06,1.4830022287000472e-05,5.904463100004905e-06,1.6590931931835188e-05,6.605556181266367e-06,1.8419337605739132e-05,7.3335223046125655e-06,2.0312657199196913e-05,8.087333422340077e-06,2.226860790865141e-05,8.866080653187186e-06,2.428514839337808e-05,9.668951252523476e-06,2.6360436264734416e-05,1.0495211687010633e-05,2.849279588789735e-05,1.1344194815103585e-05,3.068069338145359e-05,1.2215289933323327e-05
457,HAT-P-65b,0.00017122790362186045,7.125529923590321e-05,0.00019351853943622876,8.053139204271006e-05,0.0002167393331780918,9.019456359111415e-05,0.0002408517950022934,0.0001002287966001926,0.00026582223030764647,0.0001106200692963943,0.00029162074975338153,0.00012135594343878161,0.0003182205581158983,0.00013242526838172177,0.0003455974254019458,0.00014381796098232122,0.0003737292822774218,0.00015552483724093897,0.00040259590334301433,0.0001675374804985512
458,CoRoT-11b,0.00025531456367273504,7.849985402121916e-05,0.0002889745060260831,8.884905041288056e-05,0.00032404210984716665,9.963105102118732e-05,0.0003604599623007383,0.00011082820350731072,0.0003981775880065958,0.0001224249885451279,0.00043715007205929936,0.00013440759645034323,0.00047733705580548847,0.00014676361841888495,0.0005187019806831843,0.00015948181403525422,0.0005612115039216551,0.00017255193162168763,0.0006048350373226461,0.00018596456643031945
